"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height;Url
934223422442;;;;;"Сыр моцарелла TOPPING 50% (18кг/упак)";"Сыр моцарелла TOPPING 50% (18кг/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;350.00;38;;;;8cae8331-a70d-11eb-bd66-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/934223422442-sir-motsarella-topping-50-18kgupak
610879246022;;;;;"Картофельные дольки в кожуре Iglotex Professional (2,5кг)(5шт/уп)";"Картофельные дольки в кожуре Iglotex Professional (2,5кг)(5шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;670.00;71;;;;7d1d7b57-824a-11ec-bd86-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/610879246022-kartofelnie-dolki-v-kozhure-iglotex-prof
346145851392;;UT-00000533;;Соусы;"Соус Шрирача 0,47 гр. Тамаки(6шт/уп)";"Соус Шрирача 0,47 гр. Тамаки(6шт/уп)";;https://static.tildacdn.com/stor3339-3335-4339-a436-353635396533/90657439.png;220.00;219;;;;9a3c4e1b-f498-11ed-80ec-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/346145851392-sous-shriracha-047-gr-tamaki6shtup
788035303062;;;;;"Сухари панировочные Панко ГОЛД Тамаки, 10 кг/уп.";"Сухари панировочные Панко ГОЛД Тамаки, 10 кг/уп.";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1600.00;44;;;;3a0b6c77-7159-11ee-80fd-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/788035303062-suhari-panirovochnie-panko-gold-tamaki-1
473430774362;;;;Соусы;"Соус соевый, Тамаки, 0,47 л.(6шт/уп)";"Соус соевый, Тамаки, 0,47 л.(6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;190.00;0;;;;f7c7b788-7c5c-11ee-80fd-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/473430774362-sous-soevii-tamaki-047-l6shtup
109524930722;;;;;"Соус Юдзу Tamaki 0,47л/6уп";"Соус Юдзу Tamaki 0,47л/6уп";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;190.00;6;;;;aa67cd94-1603-11f0-8129-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/109524930722-sous-yudzu-tamaki-047l6up
963026272322;;;;;"Сливки Свежее Завтра 34% 1л.(12шт/упак)";"Сливки Свежее Завтра 34% 1л.(12шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;450.00;2839;;;;bfc77dc3-1c0c-11f0-812a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/963026272322-slivki-svezhee-zavtra-34-1l12shtupak
639172115162;;;;Соусы;"Соус Табаско Хабанеро Tamaki 0,47л (6шт/упак)";"Соус Табаско Хабанеро Tamaki 0,47л (6шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;210.00;12;;;;f8d82a12-6107-11e5-8837-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/639172115162-sous-tabasko-habanero-tamaki-047l-6shtup
197580132322;;;;Товары;"Соус Тонкацу овощной 1800 мл";"Соус Тонкацу овощной 1800 мл";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;590.00;22;;;;d3568c20-52ac-11e8-bb47-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/197580132322-sous-tonkatsu-ovoschnoi-1800-ml
609044189712;;UT-00000044;;Соусы;"Соус Для Бургеров со вкусом огурца Tamaki 0,47л (6шт/уп)";"Соус Для Бургеров со вкусом огурца Tamaki 0,47л (6шт/уп)";;https://static.tildacdn.com/stor6362-3439-4762-a431-346334343736/33563021.png;195.00;31;;;;d8c55972-cd8f-11eb-bd6b-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/609044189712-sous-dlya-burgerov-so-vkusom-ogurtsa-tam
301794950902;;;;;"Соус Сальса Tamaki 1,0кг/6уп Реутов";"Соус Сальса Tamaki 1,0кг/6уп";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;410.00;6;;;;972fc986-6c49-11ec-bd82-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/301794950902-sous-salsa-tamaki-10kg6up-reutov
292754053272;;;;Майонез;"Майонез ""Японский"", 0.5 л. ТАМАКИ(10шт/уп)";"Майонез ""Японский"", 0.5 л. ТАМАКИ(10шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;235.00;70;;;;e1d1be9e-bade-11ec-80c8-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/292754053272-maionez-yaponskii-05-l-tamaki10shtup
339874808292;;UT-00000491;;Соусы;"Соус соевый Tamaki Pro. 20 л.";"Соус соевый Tamaki Pro. 20 л.";;https://static.tildacdn.com/stor3338-6339-4130-a461-313365646266/34876242.png;1795.00;77;;;;6e9db307-4aac-11ed-80dc-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/339874808292-sous-soevii-tamaki-pro-20-l
357747165302;;;;;"Соус устричный, Tamaki, 1 л.(9шт/уп)";"Соус устричный, Tamaki, 1 л.(9шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;330.00;36;;;;e106bfa8-51e7-11ed-80dd-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/357747165302-sous-ustrichnii-tamaki-1-l9shtup
878757095402;;00-00000086;;"Специи и приправы";Хмели-сунели;Хмели-сунели;;https://static.tildacdn.com/stor3566-6161-4135-b136-646230373963/12478835.jpg;245.00;162;;;;5eb36dcc-d577-11e4-878b-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/878757095402-hmeli-suneli
209649790782;;;;;"Лапша бобовая Ашлянфу широкая 200 гр.(24шт/уп)";"Лапша бобовая Ашлянфу широкая 200 гр.(24шт/уп)";;https://static.tildacdn.com/stor3465-6431-4665-a137-363634333930/81108613.jpg;80.00;1209;;;;37d9f6c8-a787-11e9-9689-646e69a2704d;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/209649790782-lapsha-bobovaya-ashlyanfu-shirokaya-200
372154987562;;БУ-00000568;;"Упаковка и оборудование";"Контейнер С-19 (50шт/уп)";"Контейнер С-19 (50шт/уп)";;https://static.tildacdn.com/stor3831-3238-4465-b936-326264393838/81062288.png;14.00;1343;;;;454fb4e7-b2a6-11ea-969b-9829a63c43dd;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/372154987562-konteiner-s-19-50shtup
395587301682;;;;;"Соус ореховый Тамаки 0,47 л(6шт/уп)";"Соус ореховый Тамаки 0,47 л(6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;205.00;0;;;;cc72af42-1394-11e7-9eb3-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/395587301682-sous-orehovii-tamaki-047-l6shtup
115560480052;;;;Товары;"Грибы Грузди ПАКЕТ 3000 мл (6шт/уп)";"Грибы Грузди ПАКЕТ 3000 мл (6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;610.00;88;;;;83b499c0-b0c4-11e7-ac9c-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/115560480052-gribi-gruzdi-paket-3000-ml-6shtup
979859075882;;UT-00000012;;Соусы;"Паста Том Ям Genso 0,400кг, (24 шт/кор)";"Паста Том Ям Genso 0,400кг, (24 шт/кор)";;https://static.tildacdn.com/stor6536-3239-4163-b534-643864626466/68452632.png;245.00;0;;;;9b3e0edf-3e8f-11eb-bd55-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/979859075882-pasta-tom-yam-genso-0400kg-24-shtkor
595195749592;;UT-00000014;;Соусы;"Соус Терияки Тамаки 1.8 л.(6шт/уп)";"Соус Терияки Тамаки 1.8 л.(6шт/уп)";;https://static.tildacdn.com/stor3038-3463-4064-b263-373266363237/17240833.png;560.00;465;;;;9a948218-5b9f-11eb-bd59-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/595195749592-sous-teriyaki-tamaki-18-l6shtup
187029819972;;;;;"Сыр творожный 65% ""Савушкин"" 10,5 кг";"Сыр творожный 65% ""Савушкин"" 10,5 кг";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;5690.00;105;;;;18a579f6-4824-11ec-bd80-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/187029819972-sir-tvorozhnii-65-savushkin-105-kg
364156920052;;;;Сыр;"Сыр творожный 65% ""Савушкин"" 2,4 кг";"Сыр творожный 65% ""Савушкин"" 2,4 кг";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;1390.00;60;;;;18a579f7-4824-11ec-bd80-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/364156920052-sir-tvorozhnii-65-savushkin-24-kg
699861828902;;00-00000356;;Морепродукты;"Водоросли Даши Комбу 1кг";"Водоросли Даши Комбу 1кг";;https://static.tildacdn.com/stor6236-6461-4536-b734-666461666436/61171536.png;1295.00;21;;;;b83470a9-f45d-11e7-8f16-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/699861828902-vodorosli-dashi-kombu-1kg
458530024342;;;;;"Соус Кисло-сладкий Хайнц 25 мл(125шт/уп)";"Соус Кисло-сладкий Хайнц 25 мл(125шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;18.50;187;;;;291c794f-ff59-11e8-9681-646e69a2704e;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/458530024342-sous-kislo-sladkii-haints-25-ml125shtup
436631425912;;;;;"Соус Кетчуп Хайнц 25 мл(125шт/уп)";"Соус Кетчуп Хайнц 25 мл(125шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;18.50;223;;;;0c83009c-7633-11ea-9694-9829a63c43dd;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/436631425912-sous-ketchup-haints-25-ml125shtup
729871881702;;;;;"Соус Кисло-сладкий Хайнц 1 кг(6шт/уп)";"Соус Кисло-сладкий Хайнц 1 кг(6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;570.00;7;;;;16892f31-dde4-11ea-96ae-646e69a2704d;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/729871881702-sous-kislo-sladkii-haints-1-kg6shtup
829759861902;;;;Товары;"Сухари крупные 1кг Тамаки Якимал 1кг";"Сухари крупные 1кг Тамаки Якимал 1кг";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;220.00;7;;;;6b98511e-e7a2-11e6-b3ef-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/829759861902-suhari-krupnie-1kg-tamaki-yakimal-1kg
149967262132;;;;;"Соус чили манго Гурмикс 1кг (6шт/упак)";"Соус чили манго Гурмикс 1кг (6шт/упак)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;540.00;9;;;;361dbf23-3ad0-11ec-bd7f-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/149967262132-sous-chili-mango-gurmiks-1kg-6shtupak
128837727922;;;;;"Кольца луковые в панировке FREAST GURME 1,5 кг.(6шт/уп)";"Кольца луковые в панировке FREAST GURME 1,5 кг.(6шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;470.00;23;;;;c6cf0099-15ca-11f0-8126-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/128837727922-koltsa-lukovie-v-panirovke-freast-gurme
850374013212;;00-00000402;;Соусы;"Бульон Хондаши 1кг (10шт/уп)";"Бульон Хондаши 1кг (10шт/уп)";;https://static.tildacdn.com/stor6538-6236-4732-b565-626466336339/61729789.png;560.00;147;;;;9c92d32a-282b-11e8-86d7-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/tproduct/850374013212-bulon-hondashi-1kg-10shtup
779761703942;;;;;"Чизкейк-Суфле New York 1,2кг с кокосом(4шт/уп)";"Чизкейк-Суфле New York 1,2кг с кокосом(4шт/уп)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;750.00;19;;;;7d11e2c2-cc88-11ec-80cf-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/779761703942-chizkeik-sufle-new-york-12kg-s-kokosom4s
566037392532;;UT-00000495;;;"Картофель фри ""Фарм Фритес"", 10 мм., 2,5 кг(5шт/уп)";"Картофель фри ""Фарм Фритес"", 10 мм., 2,5 кг(5шт/уп)";;https://static.tildacdn.com/stor3539-3564-4263-b965-383137346135/56288649.png;600.00;0;;;;7e4fbb3d-6f9b-11ed-80e0-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/566037392532-kartofel-fri-farm-frites-10-mm-25-kg5sht
977467361392;;UT-00000036;;"Мучная продукция";"Булочка для датского хот дога с кунжутом 0,060кг (уп36шт)";"Булочка для датского хот дога с кунжутом 0,060кг (уп36шт)";;https://static.tildacdn.com/stor3531-3834-4931-b336-653338303339/30276559.png;785.00;9;;;;8cae8335-a70d-11eb-bd66-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/977467361392-bulochka-dlya-datskogo-hot-doga-s-kunzhu
217476897152;;;;;"Мука Темпурная 1кг";"Мука Темпурная 1кг";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;120.00;75;;;;a775f02c-2069-11ee-80ee-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/217476897152-muka-tempurnaya-1kg
940424133022;;;;Товары;"Ланч-бокс 2 секции (100 шт.)";"Ланч-бокс 2 секции (100 шт.)";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;580.00;28;;;;165c2b6f-b4be-11e7-86ad-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/940424133022-lanch-boks-2-sektsii-100-sht
849547055632;;;;Масло;"Масло кунжутное 410мл(20шт/уп)";"Масло кунжутное 410мл(20шт/уп)";;https://static.tildacdn.com/stor6664-6634-4961-a439-306563383732/50872502.png;350.00;124;;;;8cc65a64-9954-11e8-9267-74d4353caba3;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/849547055632-maslo-kunzhutnoe-410ml20shtup
674914153062;;00-00000421;;Топпинги;"Топпинг Клубника 1л (6шт/упак)";"Топпинг Клубника 1л (6шт/упак)";;https://static.tildacdn.com/stor6134-3264-4533-b134-303263653538/89433039.png;270.00;35;;;;d3568c30-52ac-11e8-bb47-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/674914153062-topping-klubnika-1l-6shtupak
241358312442;;;;;"Мука для пиццы Крупка, 5 кг.";"Мука для пиццы Крупка, 5 кг.";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;500.00;97;;;;6848880d-249c-11eb-bd52-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/241358312442-muka-dlya-pitstsi-krupka-5-kg
965169805792;;;;Товары;"Васаби порошок 2кг ""НХАО""(6шт/уп)";"Васаби порошок 2кг ""НХАО""(6шт/уп)";;https://static.tildacdn.com/stor3630-6461-4333-a635-313932313733/24852505.jpg;795.00;23;;;;13731ffd-ed5a-11e7-8a04-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/965169805792-vasabi-poroshok-2kg-nhao6shtup
790926375102;;UT-00000606;;Консервация;"Томаты очищенные целые в томатном соке Artigiano 2,5кг ж/б (6шт/упак)";"Томаты очищенные целые в томатном соке Artigiano 2,5кг ж/б (6шт/упак)";;https://static.tildacdn.com/stor6163-3364-4533-a532-643734313264/39583913.png;505.00;13;;;;85f9f9d2-15cb-11f0-8126-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/790926375102-tomati-ochischennie-tselie-v-tomatnom-so
372187948802;;UT-00000102;;"Мучная продукция";"Сухари панировочные ""Якимал"" (10 кг)";"Сухари панировочные ""Якимал"" (10 кг)";;https://static.tildacdn.com/stor3239-6232-4532-a565-393332373330/13854405.png;1495.00;43;;;;4fdf7719-50ca-11ec-bd80-d45d64a8ba3c;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/372187948802-suhari-panirovochnie-yakimal-10-kg
935712676172;;;;;"Бекон Х2 с/к в/у 200 г";"Бекон Х2 с/к в/у 200 г";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;175.00;1;;;;e8d452eb-8193-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/935712676172-bekon-h2-sk-vu-200-g
665380632202;;;;;"Сосиски Молочные ГОСТ. Дымов, защ.ср., ст. вес 464гр.";"Сосиски Молочные ГОСТ. Дымов, защ.ср., ст. вес 464гр.";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;185.00;1;;;;6b863872-8195-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/665380632202-sosiski-molochnie-gost-dimov-zaschsr-st
309968604532;;;;;"Окорок, вес, в/к, цельн. кусок в вак.";"Окорок, вес, в/к, цельн. кусок в вак.";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;735.00;1;;;;8b513921-8196-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/309968604532-okorok-ves-vk-tseln-kusok-v-vak
559551524682;;;;;"Ветчина Для сэндвичей пресс, п/а, вес";"Ветчина Для сэндвичей пресс, п/а, вес";;https://static.tildacdn.com/stor6530-6239-4736-b034-356463333063/55686283.png;400.00;1;;;;f531ecaf-8196-11f0-813a-18c04dc9ff66;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/559551524682-vetchina-dlya-sendvichei-press-pa-ves
866435190582;;;;Товары;"Листья бамбука соленые 100 л";"Листья бамбука соленые 100 л";;https://static.tildacdn.com/stor6637-3765-4565-a136-366639616264/31792243.png;240.00;60;;;;eef68d0e-6fe5-11e8-bc3b-74d4353caba3;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/866435190582-listya-bambuka-solenie-100-l
317024079432;;;;Товары;"Лосось с/м (6-7)";"Лосось с/м (6-7)";;https://static.tildacdn.com/stor3266-3930-4061-b135-326230313535/84038550.png;1240.00;895;;;;4b7b9bf8-8c93-11e7-91af-d850e60c1a0b;;0;0;0;0;https://xn----7sbnkf1eg0g.xn--p1ai/catalog/tproduct/317024079432-losos-sm-6-7
